nom_fr,year,month,date,P,NDVI,LST,ET_PET
Dakhla-Oued Ed-Dahab,2006.0,6.0,2006-06,0.004135878382624862,0.10038260869565217,41.2448469598133,0.0
Tanger-Tétouan-Al Hoceima,2006.0,6.0,2006-06,7.859338940005741,0.38516749123423083,34.05666862279937,0.0
Drâa-Tafilalet,2006.0,6.0,2006-06,8.995288900932087,0.14785045548449488,42.741360630457415,0.0
Marrakech-Safi,2006.0,6.0,2006-06,2.203615415844274,0.19953763120455426,39.33519976936137,0.0
l'Oriental,2006.0,6.0,2006-06,9.28061635818323,0.153941350723259,40.12979627828307,0.0
Béni Mellal-Khénifra,2006.0,6.0,2006-06,12.89275604973649,0.25945390132553275,37.29601053966123,0.0
Casablanca-Settat,2006.0,6.0,2006-06,2.815595347280956,0.23706047329265534,39.79853869918367,0.0
Rabat-Salé-Kénitra,2006.0,6.0,2006-06,6.179979658949432,0.29229112903225823,37.609145693614295,0.0
Fès-Meknès,2006.0,7.0,2006-07,3.96048651189501,0.21968643490261228,41.11054726577186,0.0
Guelmim-Oued Noun,2006.0,7.0,2006-07,0.4304774108247159,0.13854740434794485,43.157170703829216,0.0
Laâyoune-Sakia El Hamra,2006.0,7.0,2006-07,0.07881756657784104,0.13781966469062618,40.03905783117238,0.0
Souss-Massa,2006.0,7.0,2006-07,0.28669968823188724,0.1717420277286239,44.088967287503465,0.0
Dakhla-Oued Ed-Dahab,2006.0,7.0,2006-07,0.07241576283704555,0.09479068322981367,40.17674879313319,0.0
Tanger-Tétouan-Al Hoceima,2006.0,7.0,2006-07,1.267701110605963,0.3401754244412904,38.11786171390522,0.0
Drâa-Tafilalet,2006.0,7.0,2006-07,2.3748022979879884,0.1408916673259927,44.60036447654442,0.0
Marrakech-Safi,2006.0,7.0,2006-07,0.8862648477608274,0.1870310554860064,41.684561893372354,0.0
l'Oriental,2006.0,7.0,2006-07,2.6037723463714846,0.14901408113529294,44.34139678424325,0.0
Béni Mellal-Khénifra,2006.0,7.0,2006-07,3.530724099949627,0.24252100611360664,41.066671238944835,0.0
Casablanca-Settat,2006.0,7.0,2006-07,0.7626227432472216,0.22166450154384582,42.042046463571886,0.0
Rabat-Salé-Kénitra,2006.0,7.0,2006-07,1.3126140065096066,0.27053238217850584,41.2892604607086,0.0
Fès-Meknès,2006.0,8.0,2006-08,2.9841093417850257,0.2137880180190287,40.87175758002277,0.0
Guelmim-Oued Noun,2006.0,8.0,2006-08,0.9874859864354055,0.1380850809205912,42.62682357116431,0.0
Laâyoune-Sakia El Hamra,2006.0,8.0,2006-08,1.8892705624470756,0.13664207576880325,40.09182935840179,0.0
Souss-Massa,2006.0,8.0,2006-08,1.7251832017645274,0.17049225650279748,43.98985598420475,0.0
Dakhla-Oued Ed-Dahab,2006.0,8.0,2006-08,9.0624692490367,0.125755900621118,40.40699558828231,0.0
Tanger-Tétouan-Al Hoceima,2006.0,8.0,2006-08,0.5718583931219678,0.3398033306958114,37.78659742789358,0.0
Drâa-Tafilalet,2006.0,8.0,2006-08,3.6847161121120897,0.13771802290059573,44.25691501478444,0.0
Marrakech-Safi,2006.0,8.0,2006-08,2.705289952358364,0.18441257580055842,41.74170620980282,0.0
l'Oriental,2006.0,8.0,2006-08,1.155928944797189,0.14792671484915737,42.91575219045995,0.0
Béni Mellal-Khénifra,2006.0,8.0,2006-08,5.243499119814713,0.23470234507912804,40.73538187178274,0.0
Casablanca-Settat,2006.0,8.0,2006-08,1.1634186494490422,0.21865456892648683,42.298784602164666,0.0
Rabat-Salé-Kénitra,2006.0,8.0,2006-08,1.5154243212440872,0.26656054535298773,41.68011859418287,0.0
Fès-Meknès,2006.0,9.0,2006-09,14.534490923543283,0.22054338053137063,35.73519361540775,0.0
Guelmim-Oued Noun,2006.0,9.0,2006-09,2.157645333008394,0.13666631526698794,39.92611871446173,0.0
Laâyoune-Sakia El Hamra,2006.0,9.0,2006-09,5.488360111245621,0.13420898944053353,40.56051104398763,0.0
Souss-Massa,2006.0,9.0,2006-09,6.616707311953139,0.16968389499164882,39.41257251064089,0.0
Dakhla-Oued Ed-Dahab,2006.0,9.0,2006-09,18.112021397830944,0.15073385093167702,40.9841531349229,0.0
Tanger-Tétouan-Al Hoceima,2006.0,9.0,2006-09,15.731028567574798,0.34330076209033317,33.556998926207996,0.0
Drâa-Tafilalet,2006.0,9.0,2006-09,18.96709624741073,0.14160152875760973,37.63265960104086,0.0
Marrakech-Safi,2006.0,9.0,2006-09,5.053780464969789,0.18300320430240508,37.90968350186326,0.0
l'Oriental,2006.0,9.0,2006-09,21.46351579307954,0.1498595322415076,36.440013353518786,0.0
Béni Mellal-Khénifra,2006.0,9.0,2006-09,11.028205500656583,0.24283461439604428,36.344366291414026,0.0
Casablanca-Settat,2006.0,9.0,2006-09,5.237625486274024,0.221539404365188,38.834917895942894,0.0
Rabat-Salé-Kénitra,2006.0,9.0,2006-09,9.059140328673928,0.2786062139542065,37.709288981630024,0.0
Fès-Meknès,2006.0,10.0,2006-10,32.973106474623734,0.23114933444035574,30.433528023623648,0.0
Guelmim-Oued Noun,2006.0,10.0,2006-10,14.88570548426769,0.1415756919461925,36.17269604037057,0.0
Laâyoune-Sakia El Hamra,2006.0,10.0,2006-10,5.550849424769461,0.1396189699888848,38.22045451848674,0.0
Souss-Massa,2006.0,10.0,2006-10,40.546871307804416,0.17554392574942626,34.27079354939999,0.0
Dakhla-Oued Ed-Dahab,2006.0,10.0,2006-10,4.1968625237258435,0.10500000000000001,40.86730078490354,0.0
Tanger-Tétouan-Al Hoceima,2006.0,10.0,2006-10,66.40366660658299,0.3671311131558381,27.445126366171436,0.0
Drâa-Tafilalet,2006.0,10.0,2006-10,45.16180936506545,0.14873436495901182,33.70814025423271,0.0
Marrakech-Safi,2006.0,10.0,2006-10,31.642483807466782,0.18849036680615425,32.184885004573665,0.0
l'Oriental,2006.0,10.0,2006-10,25.40318826445624,0.15447884791434197,31.150313831372074,0.0
Béni Mellal-Khénifra,2006.0,10.0,2006-10,37.031548669161715,0.25289228516700735,30.72915369066352,0.0
Casablanca-Settat,2006.0,10.0,2006-10,38.19835189055651,0.22936160453894713,33.871256923842886,0.0
Rabat-Salé-Kénitra,2006.0,10.0,2006-10,48.520458289898606,0.28486231246367344,32.727236022014964,0.0
Fès-Meknès,2006.0,11.0,2006-11,37.04177680711692,0.2466006110313258,20.0178191438333,0.0
Guelmim-Oued Noun,2006.0,11.0,2006-11,9.06789870983052,0.14670172724706035,31.17748941695799,0.0
Laâyoune-Sakia El Hamra,2006.0,11.0,2006-11,4.312579080043924,0.13315495090774362,33.885082979043915,0.0
Souss-Massa,2006.0,11.0,2006-11,24.770266834226064,0.1947849270588783,27.195980502700245,0.0
Dakhla-Oued Ed-Dahab,2006.0,11.0,2006-11,1.3040201442701354,0.15320403726708076,35.8548759464269,0.0
Tanger-Tétouan-Al Hoceima,2006.0,11.0,2006-11,85.71708643266604,0.4145494830469074,19.205492487618162,0.0
Drâa-Tafilalet,2006.0,11.0,2006-11,33.38240670674342,0.15411517845761621,23.09905301196455,0.0
Marrakech-Safi,2006.0,11.0,2006-11,39.878148974450376,0.21114301140629263,24.763695660220908,0.0
l'Oriental,2006.0,11.0,2006-11,20.663311223080637,0.16411010805742873,21.01338233076206,0.0
Béni Mellal-Khénifra,2006.0,11.0,2006-11,45.865921028002305,0.27234669718370197,20.661756778224184,0.0
Casablanca-Settat,2006.0,11.0,2006-11,40.900365219346774,0.2834623844155212,25.993327352333456,0.0
Rabat-Salé-Kénitra,2006.0,11.0,2006-11,53.994232932858566,0.3110333203919645,23.367635960356246,0.0
Fès-Meknès,2006.0,12.0,2006-12,64.58875061603112,0.2700335573557128,13.516420042393097,0.0
Guelmim-Oued Noun,2006.0,12.0,2006-12,15.191957703932601,0.1521082678348617,24.78411563979779,0.0
Laâyoune-Sakia El Hamra,2006.0,12.0,2006-12,13.17028341095213,0.13395923027047055,25.93503288193341,0.0
Souss-Massa,2006.0,12.0,2006-12,28.075904899144053,0.20531039093388437,21.074172764109623,0.0
Dakhla-Oued Ed-Dahab,2006.0,12.0,2006-12,2.8146939830982824,0.08152111801242236,27.203352939666303,0.0
Tanger-Tétouan-Al Hoceima,2006.0,12.0,2006-12,70.0362002306916,0.4704217804350945,14.408002297415438,0.0
Drâa-Tafilalet,2006.0,12.0,2006-12,39.844527282209754,0.14829709720665474,16.41008118445599,0.0
Marrakech-Safi,2006.0,12.0,2006-12,28.312999159297814,0.23520499900828173,19.090955869005853,0.0
l'Oriental,2006.0,12.0,2006-12,39.63819147430025,0.18322600408393777,13.220657175616308,0.0
Béni Mellal-Khénifra,2006.0,12.0,2006-12,56.7887648976113,0.2859316281225904,15.101045931538055,0.0
Casablanca-Settat,2006.0,12.0,2006-12,22.297880961236956,0.3628691767244371,19.85575086441478,0.0
Rabat-Salé-Kénitra,2006.0,12.0,2006-12,43.922906152761044,0.36770743924367943,17.86092050698775,0.0
Fès-Meknès,2007.0,1.0,2007-01,27.06206104713989,0.28105727347186044,16.902744962932335,0.0
Guelmim-Oued Noun,2007.0,1.0,2007-01,13.942496156578468,0.15212348700807832,23.63339013352795,0.0
Laâyoune-Sakia El Hamra,2007.0,1.0,2007-01,10.53098666874526,0.13690037050759543,24.793697990726727,0.0
Souss-Massa,2007.0,1.0,2007-01,31.086368284837892,0.20292378132464337,21.302766335662657,0.0
Dakhla-Oued Ed-Dahab,2007.0,1.0,2007-01,3.9265469764259677,0.16559006211180125,26.96710165329786,0.0
Tanger-Tétouan-Al Hoceima,2007.0,1.0,2007-01,46.88744467237331,0.48871256641370986,15.895862130103655,0.0
Drâa-Tafilalet,2007.0,1.0,2007-01,27.675390553331187,0.1532649976923584,18.53710831248591,0.0
Marrakech-Safi,2007.0,1.0,2007-01,36.04235904154931,0.23535073542114993,20.23283264106152,0.0
l'Oriental,2007.0,1.0,2007-01,16.343238903148126,0.18652538998429327,16.45614899866315,0.0
Béni Mellal-Khénifra,2007.0,1.0,2007-01,42.98058708010927,0.2876902356706609,17.200497909888483,0.0
Casablanca-Settat,2007.0,1.0,2007-01,33.74568495379331,0.3919780680001309,21.03500037509125,0.0
Rabat-Salé-Kénitra,2007.0,1.0,2007-01,42.37557268899508,0.4072429334277815,19.21316702963264,0.0
Fès-Meknès,2007.0,2.0,2007-02,47.72379675476353,0.33238398258684143,19.779118981445517,0.0
Guelmim-Oued Noun,2007.0,2.0,2007-02,6.633169760238928,0.15251058980500734,30.585834824567524,0.0
Laâyoune-Sakia El Hamra,2007.0,2.0,2007-02,2.1442794996562076,0.134182581511671,30.177166090436977,0.0
Souss-Massa,2007.0,2.0,2007-02,20.80542904436336,0.2109236906805892,27.969384521205576,0.0
Dakhla-Oued Ed-Dahab,2007.0,2.0,2007-02,0.6749703775997863,0.14253478260869568,32.172134103356235,0.0
Tanger-Tétouan-Al Hoceima,2007.0,2.0,2007-02,67.9079703605531,0.5333941670583003,18.160866575103043,0.0
Drâa-Tafilalet,2007.0,2.0,2007-02,31.044897974850524,0.16694081075141182,24.901189615564927,0.0
Marrakech-Safi,2007.0,2.0,2007-02,50.897014967683226,0.2573743784978161,23.685774913777493,0.0
l'Oriental,2007.0,2.0,2007-02,20.680370857539664,0.1978743633523524,22.00253368511246,0.0
Béni Mellal-Khénifra,2007.0,2.0,2007-02,93.18836455359869,0.3341249588448405,20.640880866187075,0.0
Casablanca-Settat,2007.0,2.0,2007-02,58.34311982458909,0.42976031145227517,23.662253016074363,0.0
Rabat-Salé-Kénitra,2007.0,2.0,2007-02,70.73898460576348,0.5004176681469779,20.856491941852596,0.0
Fès-Meknès,2007.0,3.0,2007-03,35.43207815582305,0.3240298310295308,23.577734826824912,0.0
Guelmim-Oued Noun,2007.0,3.0,2007-03,1.5742737397564823,0.14343430222497472,31.62322099091263,0.0
Laâyoune-Sakia El Hamra,2007.0,3.0,2007-03,1.492653170679485,0.13500609484994444,32.48615786979048,0.0
Souss-Massa,2007.0,3.0,2007-03,13.032326626864869,0.19225787605632133,31.189994934928396,0.0
Dakhla-Oued Ed-Dahab,2007.0,3.0,2007-03,0.4756371550248662,0.12467142857142857,35.5886715229866,0.0
Tanger-Tétouan-Al Hoceima,2007.0,3.0,2007-03,59.49626685125883,0.5145735684366177,21.344118067174467,0.0
Drâa-Tafilalet,2007.0,3.0,2007-03,16.162325902044266,0.17427204292213364,28.936256811181035,0.0
Marrakech-Safi,2007.0,3.0,2007-03,27.12074691066565,0.24317487433167026,27.934880836705716,0.0
l'Oriental,2007.0,3.0,2007-03,16.215508801289413,0.19428417399033535,25.36431737906701,0.0
Béni Mellal-Khénifra,2007.0,3.0,2007-03,43.292394719907634,0.32281659700378207,25.524156307758147,0.0
Casablanca-Settat,2007.0,3.0,2007-03,26.160746774043204,0.37258598078044797,29.36946066657123,0.0
Rabat-Salé-Kénitra,2007.0,3.0,2007-03,48.09860658290492,0.4625727668192385,26.613128371482762,0.0
Fès-Meknès,2007.0,4.0,2007-04,109.67193526874972,0.3413561864958261,25.070410135967435,0.0
Guelmim-Oued Noun,2007.0,4.0,2007-04,1.3201142829205064,0.13713486825927373,36.29273096357615,0.0
Laâyoune-Sakia El Hamra,2007.0,4.0,2007-04,1.7933647250366735,0.13027646350500188,36.78770332174775,0.0
Souss-Massa,2007.0,4.0,2007-04,11.729742704783188,0.18071645613604784,36.442460592452115,0.0
Dakhla-Oued Ed-Dahab,2007.0,4.0,2007-04,0.09892744794208806,0.10665993788819876,38.80764114985904,0.0
Tanger-Tétouan-Al Hoceima,2007.0,4.0,2007-04,112.0416032151001,0.5087721333900628,23.248089232946295,0.0
Drâa-Tafilalet,2007.0,4.0,2007-04,33.26280150969352,0.17097020505043825,33.33571992616443,0.0
Marrakech-Safi,2007.0,4.0,2007-04,30.34697005341765,0.2202383415832614,32.47555389220488,0.0
l'Oriental,2007.0,4.0,2007-04,87.80213083543029,0.20221782935545732,28.20544396651098,0.0
Béni Mellal-Khénifra,2007.0,4.0,2007-04,80.87269530672707,0.33175374251863465,28.003303129821163,0.0
Casablanca-Settat,2007.0,4.0,2007-04,39.851485625863226,0.34467075976992806,33.11238465263145,0.0
Rabat-Salé-Kénitra,2007.0,4.0,2007-04,80.68598025510056,0.45415869251307794,28.985157123244456,0.0
Fès-Meknès,2007.0,5.0,2007-05,22.6427879661381,0.3128636330894889,32.99085545595676,0.0
Guelmim-Oued Noun,2007.0,5.0,2007-05,0.06923977993664117,0.1333088602810589,40.94864423483854,0.0
Laâyoune-Sakia El Hamra,2007.0,5.0,2007-05,0.15637946600690805,0.12437863560577991,39.89179219739468,0.0
Souss-Massa,2007.0,5.0,2007-05,3.778257892894517,0.17015127179765724,41.993988050302306,0.0
Dakhla-Oued Ed-Dahab,2007.0,5.0,2007-05,0.0030582088280234152,0.09835,41.10435157815608,0.0
Tanger-Tétouan-Al Hoceima,2007.0,5.0,2007-05,29.001826732777566,0.48391225415288164,30.317133974278985,0.0
Drâa-Tafilalet,2007.0,5.0,2007-05,8.53063457137664,0.1699754592206767,40.2045546235021,0.0
Marrakech-Safi,2007.0,5.0,2007-05,11.559419859662674,0.1945092623480554,38.82501424407123,0.0
l'Oriental,2007.0,5.0,2007-05,13.177767213861467,0.19805485501642625,35.78432798247421,0.0
Béni Mellal-Khénifra,2007.0,5.0,2007-05,19.297039334410968,0.3004424138342534,35.20842942245715,0.0
Casablanca-Settat,2007.0,5.0,2007-05,10.244198113119706,0.2576412179610089,40.63565887840911,0.0
Rabat-Salé-Kénitra,2007.0,5.0,2007-05,19.032123850773107,0.34113094644543757,37.43959448808138,0.0
Fès-Meknès,2007.0,6.0,2007-06,4.452201694692298,0.23653569226281315,39.650615823671735,0.0
Guelmim-Oued Noun,2007.0,6.0,2007-06,0.08260051961040003,0.12771717319829867,41.06117724193305,0.0
Laâyoune-Sakia El Hamra,2007.0,6.0,2007-06,0.004337059684286996,0.11972247128566135,40.301672349642025,0.0
Souss-Massa,2007.0,6.0,2007-06,1.3340627411295483,0.16171313436583862,45.36969173231894,0.0
Dakhla-Oued Ed-Dahab,2007.0,6.0,2007-06,0.0,0.08101801242236024,40.83914180404012,0.0
Tanger-Tétouan-Al Hoceima,2007.0,6.0,2007-06,1.2752787888953967,0.3831857622708341,35.01499920089896,0.0
Drâa-Tafilalet,2007.0,6.0,2007-06,2.4410121402765466,0.15569657897628622,46.997153042054286,0.0
Marrakech-Safi,2007.0,6.0,2007-06,1.2759614610708774,0.1798963132446348,40.918582704238005,0.0
l'Oriental,2007.0,6.0,2007-06,2.373962950415383,0.16740573886774804,43.1594894205366,0.0
Béni Mellal-Khénifra,2007.0,6.0,2007-06,2.4754003647616813,0.24955316864129826,40.83863511387419,0.0
Casablanca-Settat,2007.0,6.0,2007-06,0.08096421194261962,0.22427762300799056,42.31719841643315,0.0
Rabat-Salé-Kénitra,2007.0,6.0,2007-06,0.43733030808089046,0.2628414641455972,41.394537013413064,0.0
Fès-Meknès,2007.0,7.0,2007-07,1.7503323800472526,0.21025751514675536,42.712823877518105,0.0
Guelmim-Oued Noun,2007.0,7.0,2007-07,0.003520206962347803,0.12180811756026914,43.29353413898857,0.0
Laâyoune-Sakia El Hamra,2007.0,7.0,2007-07,0.009302486440872702,0.11696010559466469,39.72581251549782,0.0
Souss-Massa,2007.0,7.0,2007-07,0.032781639775053883,0.15190499535723048,44.093277319125306,0.0
Dakhla-Oued Ed-Dahab,2007.0,7.0,2007-07,0.0032857468526106366,0.05874347826086957,39.57881486646227,0.0
Tanger-Tétouan-Al Hoceima,2007.0,7.0,2007-07,0.0,0.3307523950703983,39.59786719940068,0.0
Drâa-Tafilalet,2007.0,7.0,2007-07,0.5749841924590442,0.14512626733478393,45.115742575451016,0.0
Marrakech-Safi,2007.0,7.0,2007-07,0.12539297352288845,0.1647280025506889,41.346738428026825,0.0
l'Oriental,2007.0,7.0,2007-07,0.8940648903934239,0.15395845785609835,44.301264382695194,0.0
Béni Mellal-Khénifra,2007.0,7.0,2007-07,0.9384183835880033,0.2268783998139605,42.59424488673682,0.0
Casablanca-Settat,2007.0,7.0,2007-07,0.0070344810241891285,0.2084646045348682,43.030579986496726,0.0
Rabat-Salé-Kénitra,2007.0,7.0,2007-07,0.006028400930432564,0.24698269080572532,43.7638098665987,0.0
Fès-Meknès,2007.0,8.0,2007-08,3.725404494541125,0.20949788887891532,40.777535045722765,0.0
Guelmim-Oued Noun,2007.0,8.0,2007-08,0.770741075850076,0.12788316013807047,41.39228393765805,0.0
Laâyoune-Sakia El Hamra,2007.0,8.0,2007-08,0.610772844220209,0.11956989162652837,40.40927547934218,0.0
Souss-Massa,2007.0,8.0,2007-08,2.3975224285694803,0.16333231221603187,43.04089112192955,0.0
Dakhla-Oued Ed-Dahab,2007.0,8.0,2007-08,0.38818613800751667,0.09409316770186336,41.6108615537632,0.0
Tanger-Tétouan-Al Hoceima,2007.0,8.0,2007-08,1.3814752279438673,0.31965207312308697,37.31390258459239,0.0
Drâa-Tafilalet,2007.0,8.0,2007-08,4.578065784069102,0.14955096217665553,44.23788261236886,0.0
Marrakech-Safi,2007.0,8.0,2007-08,2.598392289844653,0.172330189351283,40.68811806348968,0.0
l'Oriental,2007.0,8.0,2007-08,3.2366826559247843,0.15331357552381814,42.013855897882905,0.0
Béni Mellal-Khénifra,2007.0,8.0,2007-08,5.437602293844075,0.23225044658702865,40.94671301571785,0.0
Casablanca-Settat,2007.0,8.0,2007-08,0.4759401754291825,0.21515865378340449,42.22653544611992,0.0
Rabat-Salé-Kénitra,2007.0,8.0,2007-08,0.9878304052594731,0.25039577294027904,41.57764741124805,0.0
Fès-Meknès,2007.0,9.0,2007-09,19.362081794038936,0.2240958169149986,35.26826538114916,0.0
Guelmim-Oued Noun,2007.0,9.0,2007-09,1.3552301030509184,0.1283375508884415,41.08711817739513,0.0
Laâyoune-Sakia El Hamra,2007.0,9.0,2007-09,3.3128489894031907,0.12208349851796965,41.15173618694757,0.0
Souss-Massa,2007.0,9.0,2007-09,3.538581341762048,0.16373024174944936,40.791800157113975,0.0
Dakhla-Oued Ed-Dahab,2007.0,9.0,2007-09,8.470632505595404,0.08241024844720497,42.42466092545872,0.0
Tanger-Tétouan-Al Hoceima,2007.0,9.0,2007-09,24.15733843397895,0.3449369550164455,32.488782752736476,0.0
Drâa-Tafilalet,2007.0,9.0,2007-09,13.049083363408732,0.1507919958902001,40.083409501223876,0.0
Marrakech-Safi,2007.0,9.0,2007-09,5.498826510050732,0.17305316052916098,37.5555539491527,0.0
l'Oriental,2007.0,9.0,2007-09,17.623785559425855,0.1547735517875992,37.031119560219075,0.0
Béni Mellal-Khénifra,2007.0,9.0,2007-09,12.061087087227088,0.2377724491450742,36.745518138909716,0.0
Casablanca-Settat,2007.0,9.0,2007-09,5.245028254039004,0.2207658992538687,39.57372250751892,0.0
Rabat-Salé-Kénitra,2007.0,9.0,2007-09,11.955235149257225,0.26155021841397846,36.979106929156394,0.0
Fès-Meknès,2007.0,10.0,2007-10,65.77499888604065,0.23668248092630786,26.675574810074842,0.0
Guelmim-Oued Noun,2007.0,10.0,2007-10,6.867495627426563,0.12523672619969198,36.36799312643781,0.0
Laâyoune-Sakia El Hamra,2007.0,10.0,2007-10,3.3989494735628196,0.1209427658391997,36.817347741359754,0.0
Souss-Massa,2007.0,10.0,2007-10,19.482704843878516,0.16305718811684575,34.03261888938366,0.0
Dakhla-Oued Ed-Dahab,2007.0,10.0,2007-10,1.4968441148754605,0.088716149068323,39.07880699150113,0.0
Tanger-Tétouan-Al Hoceima,2007.0,10.0,2007-10,63.35888601453209,0.3605082086672604,27.297145827610613,0.0
Drâa-Tafilalet,2007.0,10.0,2007-10,46.69955452373468,0.1566872468736952,31.417811819484715,0.0
Marrakech-Safi,2007.0,10.0,2007-10,27.071960942863782,0.1757259220153152,32.45566122459149,0.0
l'Oriental,2007.0,10.0,2007-10,43.565121651314485,0.16273485925437453,27.2006612879562,0.0
Béni Mellal-Khénifra,2007.0,10.0,2007-10,68.36383808107021,0.2551145331260787,28.523822923508586,0.0
Casablanca-Settat,2007.0,10.0,2007-10,30.693558570156622,0.2264852333307499,35.277055397562684,0.0
Rabat-Salé-Kénitra,2007.0,10.0,2007-10,56.65248205757262,0.2766312872348153,32.14355940491817,0.0
Fès-Meknès,2007.0,11.0,2007-11,62.924756043669284,0.2531921045013906,21.36466475218535,0.0
Guelmim-Oued Noun,2007.0,11.0,2007-11,13.33796483330294,0.1316312184081822,30.802853939024352,0.0
Laâyoune-Sakia El Hamra,2007.0,11.0,2007-11,3.705465766124324,0.12254141811782147,32.366650345770665,0.0
Souss-Massa,2007.0,11.0,2007-11,26.84090749666678,0.1692147244073793,27.911846455202575,0.0
Dakhla-Oued Ed-Dahab,2007.0,11.0,2007-11,0.885485975030511,0.08859068322981366,34.6686453818729,0.0
Tanger-Tétouan-Al Hoceima,2007.0,11.0,2007-11,115.41693697446303,0.36899418687483315,21.359330128605322,0.0
Drâa-Tafilalet,2007.0,11.0,2007-11,30.150124362655667,0.15919594514406263,24.817015892595048,0.0
Marrakech-Safi,2007.0,11.0,2007-11,46.94619788363656,0.18353317241246925,25.764211941955942,0.0
l'Oriental,2007.0,11.0,2007-11,33.10947355911378,0.17503860334060908,21.01242982468037,0.0
