nom_fr,year,month,date,NDDI_median,nom_affich
Drâa-Tafilalet,2004,8,2004-08-04,3.221197640951967,Drâa-Tafilalet
Marrakech-Safi,2004,8,2004-08-04,4.576006189161115,Marrakech-Safi
l'Oriental,2004,8,2004-08-04,3.638034190659591,L'Oriental
Béni Mellal-Khénifra,2004,8,2004-08-04,1.217934811336176,Béni Mellal-Khénifra
Casablanca-Settat,2004,8,2004-08-04,3.81173845265469,Casablanca-Settat
Rabat-Salé-Kénitra,2004,8,2004-08-04,2.464341519209197,Rabat-Salé-Kénitra
Fès-Meknès,2004,8,2004-08-12,2.888378271247367,Fès-Meknès
Guelmim-Oued Noun,2004,8,2004-08-12,-7.69298586245572,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,8,2004-08-12,-7.102144233723142,Laâyoune-Sakia El Hamra
Souss-Massa,2004,8,2004-08-12,6.069878308072587,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,8,2004-08-12,-7.709958225315981,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,8,2004-08-12,1.8679474643376544,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,8,2004-08-12,4.518123542595394,Drâa-Tafilalet
Marrakech-Safi,2004,8,2004-08-12,5.375539335281296,Marrakech-Safi
l'Oriental,2004,8,2004-08-12,4.9058744303740545,L'Oriental
Béni Mellal-Khénifra,2004,8,2004-08-12,1.6523166340385005,Béni Mellal-Khénifra
Casablanca-Settat,2004,8,2004-08-12,3.401485011423141,Casablanca-Settat
Rabat-Salé-Kénitra,2004,8,2004-08-12,3.502484651541192,Rabat-Salé-Kénitra
Fès-Meknès,2004,8,2004-08-20,2.4489137923898396,Fès-Meknès
Guelmim-Oued Noun,2004,8,2004-08-20,-7.813309713260066,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,8,2004-08-20,-7.087357136883799,Laâyoune-Sakia El Hamra
Souss-Massa,2004,8,2004-08-20,7.953117020589408,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,8,2004-08-20,-7.488377023615718,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,8,2004-08-20,2.1305600508549403,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,8,2004-08-20,3.2965908680493454,Drâa-Tafilalet
Marrakech-Safi,2004,8,2004-08-20,5.101490444288663,Marrakech-Safi
l'Oriental,2004,8,2004-08-20,5.164982335945131,L'Oriental
Béni Mellal-Khénifra,2004,8,2004-08-20,1.2459438775828162,Béni Mellal-Khénifra
Casablanca-Settat,2004,8,2004-08-20,3.673058850218605,Casablanca-Settat
Rabat-Salé-Kénitra,2004,8,2004-08-20,3.3826221331947117,Rabat-Salé-Kénitra
Fès-Meknès,2004,8,2004-08-28,3.0275583393667187,Fès-Meknès
Guelmim-Oued Noun,2004,8,2004-08-28,-7.790317359179661,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,8,2004-08-28,-6.808720900245995,Laâyoune-Sakia El Hamra
Souss-Massa,2004,8,2004-08-28,6.589311633442608,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,8,2004-08-28,-7.416289479371067,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,8,2004-08-28,2.2778233791288343,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,8,2004-08-28,3.3449572427459593,Drâa-Tafilalet
Marrakech-Safi,2004,8,2004-08-28,4.650792959243268,Marrakech-Safi
l'Oriental,2004,8,2004-08-28,5.186204668917881,L'Oriental
Béni Mellal-Khénifra,2004,8,2004-08-28,1.4105099550902294,Béni Mellal-Khénifra
Casablanca-Settat,2004,8,2004-08-28,3.996567908320679,Casablanca-Settat
Rabat-Salé-Kénitra,2004,8,2004-08-28,3.5481144927763397,Rabat-Salé-Kénitra
Fès-Meknès,2004,9,2004-09-05,1.6338965986305458,Fès-Meknès
Guelmim-Oued Noun,2004,9,2004-09-05,-7.294374915393306,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,9,2004-09-05,-7.246304739848567,Laâyoune-Sakia El Hamra
Souss-Massa,2004,9,2004-09-05,6.394881400694901,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,9,2004-09-05,-6.681154988482052,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,9,2004-09-05,2.2376259455865046,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,9,2004-09-05,3.816960184542601,Drâa-Tafilalet
Marrakech-Safi,2004,9,2004-09-05,4.762290720652848,Marrakech-Safi
l'Oriental,2004,9,2004-09-05,5.023902565862877,L'Oriental
Béni Mellal-Khénifra,2004,9,2004-09-05,1.3760273166198966,Béni Mellal-Khénifra
Casablanca-Settat,2004,9,2004-09-05,4.80838179731706,Casablanca-Settat
Rabat-Salé-Kénitra,2004,9,2004-09-05,3.1411827759908832,Rabat-Salé-Kénitra
Fès-Meknès,2004,9,2004-09-13,2.1001828780170593,Fès-Meknès
Guelmim-Oued Noun,2004,9,2004-09-13,-10.752584054940282,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,9,2004-09-13,-7.029266448718477,Laâyoune-Sakia El Hamra
Souss-Massa,2004,9,2004-09-13,9.05812176268841,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,9,2004-09-13,-7.449090977811348,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,9,2004-09-13,1.656279499497057,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,9,2004-09-13,2.2372510335729237,Drâa-Tafilalet
Marrakech-Safi,2004,9,2004-09-13,6.056618557582509,Marrakech-Safi
l'Oriental,2004,9,2004-09-13,5.446743271884326,L'Oriental
Béni Mellal-Khénifra,2004,9,2004-09-13,1.707811250950534,Béni Mellal-Khénifra
Casablanca-Settat,2004,9,2004-09-13,2.930226242628255,Casablanca-Settat
Rabat-Salé-Kénitra,2004,9,2004-09-13,3.3293744080070913,Rabat-Salé-Kénitra
Fès-Meknès,2004,9,2004-09-21,2.49915991651663,Fès-Meknès
Guelmim-Oued Noun,2004,9,2004-09-21,-7.432470951954337,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,9,2004-09-21,-6.853608471285795,Laâyoune-Sakia El Hamra
Souss-Massa,2004,9,2004-09-21,6.646158973800549,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,9,2004-09-21,-7.6411256453397876,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,9,2004-09-21,2.083832209089272,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,9,2004-09-21,3.3417347361325676,Drâa-Tafilalet
Marrakech-Safi,2004,9,2004-09-21,5.890965612953228,Marrakech-Safi
l'Oriental,2004,9,2004-09-21,5.8643908229513775,L'Oriental
Béni Mellal-Khénifra,2004,9,2004-09-21,1.273911673045617,Béni Mellal-Khénifra
Casablanca-Settat,2004,9,2004-09-21,5.056157626971993,Casablanca-Settat
Rabat-Salé-Kénitra,2004,9,2004-09-21,3.5756240374013317,Rabat-Salé-Kénitra
Fès-Meknès,2004,9,2004-09-29,2.671895023567486,Fès-Meknès
Guelmim-Oued Noun,2004,9,2004-09-29,-7.709932789351371,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,9,2004-09-29,-7.00632330177022,Laâyoune-Sakia El Hamra
Souss-Massa,2004,9,2004-09-29,8.659541086371283,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,9,2004-09-29,-7.186850066551657,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,9,2004-09-29,2.494831689999369,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,9,2004-09-29,4.526961430061038,Drâa-Tafilalet
Marrakech-Safi,2004,9,2004-09-29,5.22076174948158,Marrakech-Safi
l'Oriental,2004,9,2004-09-29,4.1343259717664775,L'Oriental
Béni Mellal-Khénifra,2004,9,2004-09-29,1.4516600426355797,Béni Mellal-Khénifra
Casablanca-Settat,2004,9,2004-09-29,5.306414844350788,Casablanca-Settat
Rabat-Salé-Kénitra,2004,9,2004-09-29,4.566016252563929,Rabat-Salé-Kénitra
Fès-Meknès,2004,10,2004-10-07,2.275602484959378,Fès-Meknès
Guelmim-Oued Noun,2004,10,2004-10-07,-7.406764507857525,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,10,2004-10-07,-9.87940429584959,Laâyoune-Sakia El Hamra
Souss-Massa,2004,10,2004-10-07,6.202665962460988,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,10,2004-10-07,-7.402330363993207,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,10,2004-10-07,3.086168364380516,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,10,2004-10-07,4.586149607521743,Drâa-Tafilalet
Marrakech-Safi,2004,10,2004-10-07,5.696296329750824,Marrakech-Safi
l'Oriental,2004,10,2004-10-07,5.894857928337123,L'Oriental
Béni Mellal-Khénifra,2004,10,2004-10-07,1.1583360258959925,Béni Mellal-Khénifra
Casablanca-Settat,2004,10,2004-10-07,5.69122523739163,Casablanca-Settat
Rabat-Salé-Kénitra,2004,10,2004-10-07,4.819887708963193,Rabat-Salé-Kénitra
Fès-Meknès,2004,10,2004-10-15,2.107038960584905,Fès-Meknès
Guelmim-Oued Noun,2004,10,2004-10-15,6.171926724092162,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,10,2004-10-15,-7.106891244882377,Laâyoune-Sakia El Hamra
Souss-Massa,2004,10,2004-10-15,6.037576112394614,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,10,2004-10-15,-7.270611188601041,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,10,2004-10-15,2.658945714642861,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,10,2004-10-15,3.133745900944436,Drâa-Tafilalet
Marrakech-Safi,2004,10,2004-10-15,6.298734641560573,Marrakech-Safi
l'Oriental,2004,10,2004-10-15,4.509898314241277,L'Oriental
Béni Mellal-Khénifra,2004,10,2004-10-15,1.5331552334374012,Béni Mellal-Khénifra
Casablanca-Settat,2004,10,2004-10-15,4.975850914025317,Casablanca-Settat
Rabat-Salé-Kénitra,2004,10,2004-10-15,4.4399465228939885,Rabat-Salé-Kénitra
Fès-Meknès,2004,10,2004-10-23,2.5666402793731806,Fès-Meknès
Guelmim-Oued Noun,2004,10,2004-10-23,-10.149997053026174,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,10,2004-10-23,-9.327229012942668,Laâyoune-Sakia El Hamra
Souss-Massa,2004,10,2004-10-23,7.271791293667788,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,10,2004-10-23,-7.212455999915106,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,10,2004-10-23,3.0047620313387537,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,10,2004-10-23,4.7853276765761885,Drâa-Tafilalet
Marrakech-Safi,2004,10,2004-10-23,5.866501721772319,Marrakech-Safi
l'Oriental,2004,10,2004-10-23,3.34995489918008,L'Oriental
Béni Mellal-Khénifra,2004,10,2004-10-23,1.3726284937463669,Béni Mellal-Khénifra
Casablanca-Settat,2004,10,2004-10-23,5.572015136054002,Casablanca-Settat
Rabat-Salé-Kénitra,2004,10,2004-10-23,4.310784707152279,Rabat-Salé-Kénitra
Fès-Meknès,2004,10,2004-10-31,3.1571324991493515,Fès-Meknès
Guelmim-Oued Noun,2004,10,2004-10-31,-10.510330316690666,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,10,2004-10-31,-7.308446804841815,Laâyoune-Sakia El Hamra
Souss-Massa,2004,10,2004-10-31,6.466124270991379,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,10,2004-10-31,-7.624576183784906,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,10,2004-10-31,2.3601559117838224,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,10,2004-10-31,2.928109072496385,Drâa-Tafilalet
Marrakech-Safi,2004,10,2004-10-31,3.063623587547894,Marrakech-Safi
l'Oriental,2004,10,2004-10-31,3.3909034888316456,L'Oriental
Béni Mellal-Khénifra,2004,10,2004-10-31,1.2118344111419366,Béni Mellal-Khénifra
Casablanca-Settat,2004,10,2004-10-31,3.106889689329024,Casablanca-Settat
Rabat-Salé-Kénitra,2004,10,2004-10-31,3.1889566720717992,Rabat-Salé-Kénitra
Fès-Meknès,2004,11,2004-11-08,2.3077732154311574,Fès-Meknès
Guelmim-Oued Noun,2004,11,2004-11-08,-7.606800163452855,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,11,2004-11-08,-7.165589003578994,Laâyoune-Sakia El Hamra
Souss-Massa,2004,11,2004-11-08,4.836668931612091,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,11,2004-11-08,7.810590265640396,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,11,2004-11-08,1.7231897545972334,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,11,2004-11-08,3.916500584479717,Drâa-Tafilalet
Marrakech-Safi,2004,11,2004-11-08,2.9752774873722942,Marrakech-Safi
l'Oriental,2004,11,2004-11-08,3.746374462004777,L'Oriental
Béni Mellal-Khénifra,2004,11,2004-11-08,1.0593601108232067,Béni Mellal-Khénifra
Casablanca-Settat,2004,11,2004-11-08,1.9511101959772441,Casablanca-Settat
Rabat-Salé-Kénitra,2004,11,2004-11-08,2.159115844603137,Rabat-Salé-Kénitra
Fès-Meknès,2004,11,2004-11-16,2.4649279099526313,Fès-Meknès
Guelmim-Oued Noun,2004,11,2004-11-16,5.9814920860114436,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,11,2004-11-16,-11.185846183020557,Laâyoune-Sakia El Hamra
Souss-Massa,2004,11,2004-11-16,3.5421168588043144,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,11,2004-11-16,-7.908248478111867,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,11,2004-11-16,1.9853711268687744,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,11,2004-11-16,4.102291843356245,Drâa-Tafilalet
Marrakech-Safi,2004,11,2004-11-16,2.814391051308183,Marrakech-Safi
l'Oriental,2004,11,2004-11-16,2.6239668354712657,L'Oriental
Béni Mellal-Khénifra,2004,11,2004-11-16,1.2099081932568856,Béni Mellal-Khénifra
Casablanca-Settat,2004,11,2004-11-16,1.90651677099313,Casablanca-Settat
Rabat-Salé-Kénitra,2004,11,2004-11-16,1.810855258918851,Rabat-Salé-Kénitra
Fès-Meknès,2004,11,2004-11-24,3.0913499842650567,Fès-Meknès
Guelmim-Oued Noun,2004,11,2004-11-24,-7.133468350104564,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,11,2004-11-24,-6.88237457027554,Laâyoune-Sakia El Hamra
Souss-Massa,2004,11,2004-11-24,3.917006210063149,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,11,2004-11-24,8.492421907560313,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,11,2004-11-24,1.2856033167471117,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,11,2004-11-24,4.962370372144694,Drâa-Tafilalet
Marrakech-Safi,2004,11,2004-11-24,2.412022333785424,Marrakech-Safi
l'Oriental,2004,11,2004-11-24,2.701046589712096,L'Oriental
Béni Mellal-Khénifra,2004,11,2004-11-24,1.2223168289170443,Béni Mellal-Khénifra
Casablanca-Settat,2004,11,2004-11-24,1.493735289589886,Casablanca-Settat
Rabat-Salé-Kénitra,2004,11,2004-11-24,1.8809690436928357,Rabat-Salé-Kénitra
Fès-Meknès,2004,12,2004-12-02,1.3772325074015974,Fès-Meknès
Guelmim-Oued Noun,2004,12,2004-12-02,4.582335992367539,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,12,2004-12-02,-6.994653854564609,Laâyoune-Sakia El Hamra
Souss-Massa,2004,12,2004-12-02,2.7548860721832726,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,12,2004-12-02,-7.576221350322807,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,12,2004-12-02,1.1710599469575576,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,12,2004-12-02,1.8518978378935085,Drâa-Tafilalet
Marrakech-Safi,2004,12,2004-12-02,1.2591356090255006,Marrakech-Safi
l'Oriental,2004,12,2004-12-02,2.0517871378746886,L'Oriental
Béni Mellal-Khénifra,2004,12,2004-12-02,0.9380312876622294,Béni Mellal-Khénifra
Casablanca-Settat,2004,12,2004-12-02,1.1430227877884136,Casablanca-Settat
Rabat-Salé-Kénitra,2004,12,2004-12-02,1.5144536546176852,Rabat-Salé-Kénitra
Fès-Meknès,2004,12,2004-12-10,1.3779234640147875,Fès-Meknès
Guelmim-Oued Noun,2004,12,2004-12-10,4.843045012699326,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,12,2004-12-10,-9.53364688333264,Laâyoune-Sakia El Hamra
Souss-Massa,2004,12,2004-12-10,2.563770859294808,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,12,2004-12-10,-7.398977609177805,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,12,2004-12-10,1.166550516073027,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,12,2004-12-10,2.190665950083636,Drâa-Tafilalet
Marrakech-Safi,2004,12,2004-12-10,1.2684595845274165,Marrakech-Safi
l'Oriental,2004,12,2004-12-10,1.610485351701825,L'Oriental
Béni Mellal-Khénifra,2004,12,2004-12-10,1.208258542422628,Béni Mellal-Khénifra
Casablanca-Settat,2004,12,2004-12-10,0.6847527173193257,Casablanca-Settat
Rabat-Salé-Kénitra,2004,12,2004-12-10,1.260813237713722,Rabat-Salé-Kénitra
Fès-Meknès,2004,12,2004-12-18,1.3905739861939814,Fès-Meknès
Guelmim-Oued Noun,2004,12,2004-12-18,4.937114875040048,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,12,2004-12-18,-9.287768343854658,Laâyoune-Sakia El Hamra
Souss-Massa,2004,12,2004-12-18,2.00653781948106,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,12,2004-12-18,5.116841839238809,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,12,2004-12-18,1.0966818902132736,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,12,2004-12-18,4.164538320712307,Drâa-Tafilalet
Marrakech-Safi,2004,12,2004-12-18,1.2311029898678312,Marrakech-Safi
l'Oriental,2004,12,2004-12-18,1.3282160923290969,L'Oriental
Béni Mellal-Khénifra,2004,12,2004-12-18,1.1214484271145475,Béni Mellal-Khénifra
Casablanca-Settat,2004,12,2004-12-18,0.8400096301405041,Casablanca-Settat
Rabat-Salé-Kénitra,2004,12,2004-12-18,1.5184073890679493,Rabat-Salé-Kénitra
Fès-Meknès,2004,12,2004-12-26,1.0961659158695536,Fès-Meknès
Guelmim-Oued Noun,2004,12,2004-12-26,4.9069966467870545,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2004,12,2004-12-26,-9.431714646466943,Laâyoune-Sakia El Hamra
Souss-Massa,2004,12,2004-12-26,2.0253651325555926,Souss-Massa
Dakhla-Oued Ed-Dahab,2004,12,2004-12-26,5.2672207145782695,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2004,12,2004-12-26,0.9297138396224544,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2004,12,2004-12-26,-2.5593394102652702,Drâa-Tafilalet
Marrakech-Safi,2004,12,2004-12-26,1.0953003111056452,Marrakech-Safi
l'Oriental,2004,12,2004-12-26,2.19568835211695,L'Oriental
Béni Mellal-Khénifra,2004,12,2004-12-26,0.6906442923384213,Béni Mellal-Khénifra
Casablanca-Settat,2004,12,2004-12-26,0.6756806728771422,Casablanca-Settat
Rabat-Salé-Kénitra,2004,12,2004-12-26,0.8847240414199303,Rabat-Salé-Kénitra
Fès-Meknès,2005,1,2005-01-01,1.3660410181129707,Fès-Meknès
Guelmim-Oued Noun,2005,1,2005-01-01,5.258558098279225,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2005,1,2005-01-01,-9.616877280809296,Laâyoune-Sakia El Hamra
Souss-Massa,2005,1,2005-01-01,2.0787481605209863,Souss-Massa
Dakhla-Oued Ed-Dahab,2005,1,2005-01-01,8.464659888505643,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2005,1,2005-01-01,0.7178431509122806,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2005,1,2005-01-01,-1.1776039391929307,Drâa-Tafilalet
Marrakech-Safi,2005,1,2005-01-01,1.0785442434054615,Marrakech-Safi
l'Oriental,2005,1,2005-01-01,2.160134417398602,L'Oriental
Béni Mellal-Khénifra,2005,1,2005-01-01,0.9067678189524002,Béni Mellal-Khénifra
Casablanca-Settat,2005,1,2005-01-01,0.866304053991139,Casablanca-Settat
Rabat-Salé-Kénitra,2005,1,2005-01-01,1.1938960844199142,Rabat-Salé-Kénitra
Fès-Meknès,2005,1,2005-01-09,1.3207799724469214,Fès-Meknès
Guelmim-Oued Noun,2005,1,2005-01-09,4.45349363961409,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2005,1,2005-01-09,-9.91741882488542,Laâyoune-Sakia El Hamra
Souss-Massa,2005,1,2005-01-09,1.593797540182543,Souss-Massa
Dakhla-Oued Ed-Dahab,2005,1,2005-01-09,-7.2830574897766605,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2005,1,2005-01-09,1.0389548960649635,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2005,1,2005-01-09,-3.108606625377609,Drâa-Tafilalet
Marrakech-Safi,2005,1,2005-01-09,0.7618688387380381,Marrakech-Safi
l'Oriental,2005,1,2005-01-09,2.2090595624691676,L'Oriental
Béni Mellal-Khénifra,2005,1,2005-01-09,0.7963893486335696,Béni Mellal-Khénifra
Casablanca-Settat,2005,1,2005-01-09,0.6637012807069872,Casablanca-Settat
Rabat-Salé-Kénitra,2005,1,2005-01-09,1.2999232009964752,Rabat-Salé-Kénitra
Fès-Meknès,2005,1,2005-01-17,1.2006708104790678,Fès-Meknès
Guelmim-Oued Noun,2005,1,2005-01-17,6.068084515627898,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2005,1,2005-01-17,-10.65323623415833,Laâyoune-Sakia El Hamra
Souss-Massa,2005,1,2005-01-17,1.9263213643108048,Souss-Massa
Dakhla-Oued Ed-Dahab,2005,1,2005-01-17,7.5177216377017295,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2005,1,2005-01-17,1.2112843750212852,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2005,1,2005-01-17,-1.5912576261541092,Drâa-Tafilalet
Marrakech-Safi,2005,1,2005-01-17,1.002011042851071,Marrakech-Safi
l'Oriental,2005,1,2005-01-17,1.9462833254983671,L'Oriental
Béni Mellal-Khénifra,2005,1,2005-01-17,0.8506850342346172,Béni Mellal-Khénifra
Casablanca-Settat,2005,1,2005-01-17,0.7242373252704865,Casablanca-Settat
Rabat-Salé-Kénitra,2005,1,2005-01-17,1.139791568212095,Rabat-Salé-Kénitra
Fès-Meknès,2005,1,2005-01-25,1.2387398958765612,Fès-Meknès
Guelmim-Oued Noun,2005,1,2005-01-25,5.06397666933467,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2005,1,2005-01-25,-7.101721724778432,Laâyoune-Sakia El Hamra
Souss-Massa,2005,1,2005-01-25,2.2252760897500146,Souss-Massa
Dakhla-Oued Ed-Dahab,2005,1,2005-01-25,5.704773961715572,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2005,1,2005-01-25,1.1019292945101016,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2005,1,2005-01-25,-1.08612850871475,Drâa-Tafilalet
Marrakech-Safi,2005,1,2005-01-25,1.176341334733751,Marrakech-Safi
l'Oriental,2005,1,2005-01-25,1.8425112963438637,L'Oriental
Béni Mellal-Khénifra,2005,1,2005-01-25,0.7780658276042538,Béni Mellal-Khénifra
Casablanca-Settat,2005,1,2005-01-25,0.704652451399689,Casablanca-Settat
Rabat-Salé-Kénitra,2005,1,2005-01-25,1.2702023765126758,Rabat-Salé-Kénitra
Fès-Meknès,2005,2,2005-02-02,0.8685059176523137,Fès-Meknès
Guelmim-Oued Noun,2005,2,2005-02-02,7.2068935446482465,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2005,2,2005-02-02,-7.803499296694402,Laâyoune-Sakia El Hamra
Souss-Massa,2005,2,2005-02-02,1.6436964217288017,Souss-Massa
Dakhla-Oued Ed-Dahab,2005,2,2005-02-02,8.389114322998687,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2005,2,2005-02-02,1.0492338687441631,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2005,2,2005-02-02,3.948290116793546,Drâa-Tafilalet
Marrakech-Safi,2005,2,2005-02-02,0.751447741751883,Marrakech-Safi
l'Oriental,2005,2,2005-02-02,2.2021804836860275,L'Oriental
Béni Mellal-Khénifra,2005,2,2005-02-02,0.7459434538851996,Béni Mellal-Khénifra
Casablanca-Settat,2005,2,2005-02-02,0.7095440914661014,Casablanca-Settat
Rabat-Salé-Kénitra,2005,2,2005-02-02,1.1001432985342536,Rabat-Salé-Kénitra
Fès-Meknès,2005,2,2005-02-10,0.7221318575745078,Fès-Meknès
Guelmim-Oued Noun,2005,2,2005-02-10,5.098300003067247,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2005,2,2005-02-10,-6.593265329633127,Laâyoune-Sakia El Hamra
Souss-Massa,2005,2,2005-02-10,1.8627582024137244,Souss-Massa
Dakhla-Oued Ed-Dahab,2005,2,2005-02-10,6.719805366690569,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2005,2,2005-02-10,1.1052585886168218,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2005,2,2005-02-10,-1.271532910475405,Drâa-Tafilalet
Marrakech-Safi,2005,2,2005-02-10,1.0069314480652078,Marrakech-Safi
l'Oriental,2005,2,2005-02-10,1.7713155620158965,L'Oriental
Béni Mellal-Khénifra,2005,2,2005-02-10,0.7249291326157727,Béni Mellal-Khénifra
Casablanca-Settat,2005,2,2005-02-10,0.9658290490970022,Casablanca-Settat
Rabat-Salé-Kénitra,2005,2,2005-02-10,1.0814097701811622,Rabat-Salé-Kénitra
Fès-Meknès,2005,2,2005-02-18,1.085703357535512,Fès-Meknès
Guelmim-Oued Noun,2005,2,2005-02-18,2.9327531326693292,Guelmim-Oued Noun
Laâyoune-Sakia El Hamra,2005,2,2005-02-18,-7.272995262602415,Laâyoune-Sakia El Hamra
Souss-Massa,2005,2,2005-02-18,2.262141388947418,Souss-Massa
Dakhla-Oued Ed-Dahab,2005,2,2005-02-18,8.396872876968416,Dakhla-Oued Ed-Dahab
Tanger-Tétouan-Al Hoceima,2005,2,2005-02-18,0.9279678021438597,Tanger-Tétouan-Al Hoceima
Drâa-Tafilalet,2005,2,2005-02-18,1.966671390378907,Drâa-Tafilalet
Marrakech-Safi,2005,2,2005-02-18,1.0317784667143148,Marrakech-Safi
l'Oriental,2005,2,2005-02-18,2.2078679794724128,L'Oriental
Béni Mellal-Khénifra,2005,2,2005-02-18,0.7287235310918146,Béni Mellal-Khénifra
